,entita,label,count,types,occurrences,plain_text,sentiment_mean,sentiment_median
526,<__main__.Entity object at 0x7f6723980c18>,Computer_science,3,[],"{2156, 987, 716}","{'CS', 'computer science'}",0.1707070707070707,0.0
527,<__main__.Entity object at 0x7f6723980dd8>,Net_neutrality,3,[],"{2160, 716}","{'net neutrality', 'open internet'}",0.0,0.0
528,<__main__.Entity object at 0x7f6723a75b70>,Mike_Pence,26,"['Person', 'Agent', 'Politician']","{717, 1616, 1748, 1879, 1882, 730, 1883, 1884, 1504, 1888, 1763, 1891, 1892, 1767, 1895, 1897, 1898, 1772, 1901, 1902, 1904, 1782, 1661}","{'VP', 'Mike Pence'}",-0.022826086956521743,0.0
529,<__main__.Entity object at 0x7f6723cc3e80>,Suicide_in_Canada,1,[],{718},{'suicide rate'},0.2,0.2
530,<__main__.Entity object at 0x7f6723c5bba8>,Trump_family,2,"['Agent', 'Organisation']","{958, 719}",{'Trump family'},0.23645833333333335,0.23645833333333335
531,<__main__.Entity object at 0x7f67239b4da0>,Tax_cut,9,[],"{1063, 2286, 1007, 1008, 719, 824, 2202, 1659, 894}","{'tax cut', 'tax cuts'}",0.1634920634920635,0.1464285714285714
532,<__main__.Entity object at 0x7f6723ce0c88>,National_Labor_Relations_Board,1,"['Organisation', 'Agent', 'GovernmentAgency']",{720},{'NLRB'},0.32857142857142857,0.32857142857142857
533,<__main__.Entity object at 0x7f67238a7518>,Hoax,4,[],"{1448, 722, 1539, 2686}",{'hoax'},0.125,0.1
534,<__main__.Entity object at 0x7f672398b588>,Bangladesh,5,"['PopulatedPlace', 'Place', 'Location', 'Country']","{2060, 2158, 2130, 725, 2172}",{'Bangladesh'},0.15714285714285714,0.2857142857142857
535,<__main__.Entity object at 0x7f6723991898>,China,4,"['PopulatedPlace', 'Place', 'Location', 'Country']","{1267, 725, 2158, 1015}",{'China'},0.25,0.125
536,<__main__.Entity object at 0x7f6723ced940>,Indonesia,1,"['PopulatedPlace', 'Place', 'Location', 'Country']",{725},{'Indonesia'},0.8,0.8
537,<__main__.Entity object at 0x7f6723991be0>,Vietnam,2,"['PopulatedPlace', 'Place', 'Location', 'Country']","{725, 2158}",{'Vietnam'},0.4,0.4
538,<__main__.Entity object at 0x7f6723cedf60>,Slovenia,1,"['PopulatedPlace', 'Place', 'Location', 'Country']",{725},{'Slovenia'},0.8,0.8
539,<__main__.Entity object at 0x7f6723b16eb8>,Mental_disorder,2,['Disease'],"{1583, 727}",{'mental illness'},0.1,0.1
540,<__main__.Entity object at 0x7f67239e4cc0>,University_of_Scranton,3,[],"{728, 2142, 951}",{'Scranton'},0.0,0.0
541,<__main__.Entity object at 0x7f6723ce0ef0>,This_Is_(An_Entertainment),1,[],{729},{'This Is'},0.0,0.0
542,<__main__.Entity object at 0x7f6723cd44e0>,Mi_México,1,"['Work', 'MusicalWork', 'Album']",{731},{'Mi México'},0.4,0.4
543,<__main__.Entity object at 0x7f6723cd4748>,Songwriter,1,[],{731},{'songwriter'},0.4,0.4
544,<__main__.Entity object at 0x7f6723cd4b00>,CharityWatch,1,"['Agent', 'Organisation']",{732},{'Charity Watch'},0.8,0.8
545,<__main__.Entity object at 0x7f6723cd4d30>,Humanitarianism,1,[],{732},{'humanitarian'},0.8,0.8
546,<__main__.Entity object at 0x7f67237dab38>,Emergency_contraception,2,[],"{3042, 733}",{'emergency contraception'},0.22272727272727275,0.22272727272727275
547,<__main__.Entity object at 0x7f6723cd4e80>,Dream_Evil,1,"['Organisation', 'Group', 'Agent', 'Band']",{736},{'mark black'},-0.16666666666666666,-0.16666666666666666
548,<__main__.Entity object at 0x7f6723cd4e10>,Nonviolence,1,[],{737},{'nonviolent'},0.37142857142857144,0.37142857142857144
549,<__main__.Entity object at 0x7f6723cd44a8>,Steve_Jobs,1,[],{738},{'Jobs'},0.0,0.0
550,<__main__.Entity object at 0x7f6723aaeeb8>,United_States_Department_of_Justice,5,[],"{740, 1840, 1842, 887, 799}","{'DOJ', 'Justice Department', 'Justice Dept'}",0.0023809523809523864,0.0
551,<__main__.Entity object at 0x7f6723840eb8>,Renting,3,[],"{2769, 740, 799}",{'rent'},0.08333333333333334,-0.08333333333333333
552,<__main__.Entity object at 0x7f672391f358>,Social_equality,3,[],"{2236, 741, 2526}",{'equality'},0.16049382716049385,0.0
553,<__main__.Entity object at 0x7f6723ce7dd8>,Cannabis_strains,1,[],{744},{'strain'},0.0,0.0
554,<__main__.Entity object at 0x7f6723ce7668>,Price_gouging,1,[],{744},{'price-gouging'},0.0,0.0
555,<__main__.Entity object at 0x7f6723ce7d30>,Dog_Day_(film),1,[],{750},{'Dog Day'},1.0,1.0
556,<__main__.Entity object at 0x7f6723cd6e80>,Medicine,1,['MedicalSpecialty'],{754},{'medicine'},0.5,0.5
557,<__main__.Entity object at 0x7f6723a62278>,HIV,5,[],"{1895, 813, 817, 754, 1461}","{'AIDS', 'HIV'}",0.06999999999999999,0.0
558,<__main__.Entity object at 0x7f6723c24438>,Ballot_box,2,[],"{1114, 755}",{'ballot box'},0.05555555555555555,0.05555555555555555
559,<__main__.Entity object at 0x7f6723936128>,Nineteenth_Amendment_to_the_United_States_Constitution,4,[],"{760, 762, 2532, 759}",{'19th Amendment'},0.25833333333333336,0.3023809523809524
560,<__main__.Entity object at 0x7f67239e4710>,Onward_Brass_Band,2,[],"{761, 2146}",{'Onward'},0.375,0.375
561,<__main__.Entity object at 0x7f672388b160>,Adoption,2,[],"{762, 2677}","{'adoption', 'Adoption'}",0.455952380952381,0.455952380952381
562,<__main__.Entity object at 0x7f6723abf9b0>,John_McCain,4,"['Person', 'Agent', 'Politician']","{776, 1185, 1082, 1609}","{'McCain', 'John McCain'}",0.11388888888888889,0.1
563,<__main__.Entity object at 0x7f67238406a0>,Citizenship_of_the_United_States,5,[],"{2596, 776, 784, 2775, 1146}","{'American citizen', 'U.S. citizen'}",0.18611111111111112,0.25
564,<__main__.Entity object at 0x7f6723cf0630>,The_Week,1,"['WrittenWork', 'Work', 'PeriodicalLiterature', 'Magazine']",{777},{'The week'},0.35,0.35
565,<__main__.Entity object at 0x7f6723cf0668>,George_W._Bush,1,"['Person', 'Agent', 'Politician']",{777},{'Bush'},0.35,0.35
566,<__main__.Entity object at 0x7f6723cf0b38>,Mosque,1,"['Place', 'Location', 'Building', 'ArchitecturalStructure', 'ReligiousBuilding']",{777},{'mosque'},0.35,0.35
567,<__main__.Entity object at 0x7f6723cd6f60>,Bob_Dole,1,"['Person', 'Agent', 'Politician']",{778},{'Bob Dole'},0.0,0.0
568,<__main__.Entity object at 0x7f6723c834a8>,Breitbart_News,1,"['Work', 'Website']",{781},{'Breitbart'},0.0,0.0
569,<__main__.Entity object at 0x7f6723bfc5f8>,Chief_executive_officer,2,[],"{1011, 781}",{'CEO'},0.15,0.15
570,<__main__.Entity object at 0x7f6723c83400>,Sampling_(music),1,[],{781},{'sample'},0.0,0.0
571,<__main__.Entity object at 0x7f6723cb1da0>,W._M._Keck_Observatory,2,[],"{868, 782}",{'hires'},0.75,0.75
572,<__main__.Entity object at 0x7f67239160f0>,Religion,3,[],"{2416, 2447, 783}",{'religion'},-0.13333333333333333,0.0
573,<__main__.Entity object at 0x7f6723c83390>,Bedrock,1,[],{784},{'bedrock'},0.0,0.0
574,<__main__.Entity object at 0x7f6723c99668>,Look_(American_magazine),2,"['WrittenWork', 'Work', 'PeriodicalLiterature', 'Magazine']","{786, 823}",{'Look'},0.05,0.05
575,<__main__.Entity object at 0x7f6723797780>,Ted_Cruz,6,"['Person', 'Agent', 'Politician']","{1699, 2980, 3172, 1774, 2962, 789}",{'Ted Cruz'},-0.04867724867724867,-0.05
576,<__main__.Entity object at 0x7f6723cf9908>,Assassination_of_John_F._Kennedy,1,[],{789},{'Kennedy assassination'},-0.1,-0.1
577,<__main__.Entity object at 0x7f6723972438>,Islam_in_the_United_States,3,[],"{1084, 2405, 790}","{'American Muslim', 'Muslim Americans', 'American Muslims'}",-0.035606060606060606,0.06818181818181818
578,<__main__.Entity object at 0x7f6723a8b748>,Antisemitism,3,[],"{793, 1777, 791}","{'anti-Semitic', 'anti-Semites'}",0.0625,0.0
579,<__main__.Entity object at 0x7f67239db7b8>,David_Duke,5,"['Person', 'Agent', 'Politician']","{2112, 804, 1621, 792, 827}",{'David Duke'},0.125,0.0
580,<__main__.Entity object at 0x7f6723a1b860>,Notorious_(2009_film),2,[],"{792, 2000}",{'notorious'},-0.0625,-0.0625
581,<__main__.Entity object at 0x7f6723c7a828>,Stereotype,1,[],{800},{'stereotypes'},0.5,0.5
582,<__main__.Entity object at 0x7f6723c7ab00>,Dog-whistle_politics,1,[],{800},{'dog whistle'},0.5,0.5
583,<__main__.Entity object at 0x7f6723c7af28>,Everywhere_(Fleetwood_Mac_song),1,"['Work', 'MusicalWork', 'Song']",{802},{'Everywhere'},0.0,0.0
584,<__main__.Entity object at 0x7f6723c7a208>,Reno_High_School,1,"['Organisation', 'EducationalInstitution', 'Agent', 'School']",{803},{'Reno'},-0.15454545454545454,-0.15454545454545454
585,<__main__.Entity object at 0x7f6723c86ac8>,Orlando_Health,1,"['Place', 'Location', 'Building', 'ArchitecturalStructure', 'Hospital']",{807},{'Orlando Health'},-0.8,-0.8
586,<__main__.Entity object at 0x7f6723ab8eb8>,Empathy,3,[],"{1421, 1854, 807}","{'Empathy', 'empathy'}",0.0,0.0
587,<__main__.Entity object at 0x7f6723c868d0>,Wing,1,[],{808},{'wing'},0.3452380952380952,0.3452380952380952
588,<__main__.Entity object at 0x7f67237df9b0>,Volunteering,3,[],"{811, 1404, 3084}",{'volunteer'},0.3666666666666667,0.3
589,<__main__.Entity object at 0x7f6723c869b0>,Personality_type,1,[],{811},{'personality type'},0.8,0.8
590,<__main__.Entity object at 0x7f672384b0f0>,Quiz,2,[],"{811, 2779}",{'quiz'},0.4,0.4
591,<__main__.Entity object at 0x7f67238283c8>,Fact_(UK_magazine),2,"['WrittenWork', 'Work', 'PeriodicalLiterature', 'Magazine']","{2940, 813}",{'FACT'},0.0,0.0
592,<__main__.Entity object at 0x7f6723c850f0>,Medication,1,[],{813},{'medication'},0.0,0.0
593,<__main__.Entity object at 0x7f6723780e80>,Public_health,4,[],"{3129, 852, 814, 3143}",{'public health'},0.03977272727272727,0.0
594,<__main__.Entity object at 0x7f6723c854e0>,Pandemic,1,[],{814},{'pandemics'},0.1590909090909091,0.1590909090909091
595,<__main__.Entity object at 0x7f6723c85780>,Italy,1,"['PopulatedPlace', 'Place', 'Location', 'Country']",{815},{'Italy'},0.0,0.0
596,<__main__.Entity object at 0x7f6723c85c50>,Myanmar,1,"['PopulatedPlace', 'Place', 'Location', 'Country']",{815},{'Myanmar'},0.0,0.0
597,<__main__.Entity object at 0x7f67237aa240>,Earthquake,2,[],"{3220, 815}","{'earthquakes', 'earthquake'}",0.35,0.35
598,<__main__.Entity object at 0x7f6723c856d8>,Lifesaving,1,"['Activity', 'Sport']",{817},{'lifesaving'},-0.4,-0.4
599,<__main__.Entity object at 0x7f6723c85eb8>,AIDS,1,['Disease'],{817},{'anti-retroviral'},-0.4,-0.4
600,<__main__.Entity object at 0x7f6723c85978>,Epinephrine_autoinjector,1,[],{818},{'EpiPens'},0.0,0.0
601,<__main__.Entity object at 0x7f6723c859b0>,Theory_of_justification,1,[],{818},{'justification'},0.0,0.0
602,<__main__.Entity object at 0x7f67237b1860>,High-functioning_autism,9,['Disease'],"{2596, 2853, 2952, 3183, 2864, 820, 2806, 2299, 2238}",{'HFA'},0.21641414141414142,0.13636363636363635
603,<__main__.Entity object at 0x7f67237ffe48>,Facebook,8,"['Work', 'Website']","{1092, 2726, 2854, 1428, 820, 2299, 1820, 2909}",{'Facebook'},0.12357954545454544,0.13636363636363635
604,<__main__.Entity object at 0x7f67238a4b70>,Patient_Protection_and_Affordable_Care_Act,2,[],"{821, 2717}","{'ACA', 'Affordable Care Act'}",0.07142857142857144,0.07142857142857144
605,<__main__.Entity object at 0x7f6723c99390>,Epistle_of_Jude,1,[],{821},{'Jude'},0.0,0.0
606,<__main__.Entity object at 0x7f6723c993c8>,Pre-existing_condition,1,[],{821},{'pre-existing condition'},0.0,0.0
607,<__main__.Entity object at 0x7f6723b9d358>,Odds,3,[],"{1372, 1341, 822}",{'odds'},0.014814814814814808,0.022222222222222213
608,<__main__.Entity object at 0x7f6723c996d8>,Direct_inward_dial,1,[],{823},{'DID'},0.1,0.1
609,<__main__.Entity object at 0x7f6723c996a0>,Wow_(Kylie_Minogue_song),1,"['Work', 'MusicalWork', 'Song']",{823},{'Wow'},0.1,0.1
610,<__main__.Entity object at 0x7f6723b108d0>,This_Fall,2,"['Work', 'MusicalWork', 'Album']","{825, 1502}",{'This fall'},0.125,0.125
611,<__main__.Entity object at 0x7f6723986ba8>,United_States_Postal_Service,2,"['Organisation', 'Agent', 'GovernmentAgency']","{825, 2187}",{'USPS'},0.0,0.0
612,<__main__.Entity object at 0x7f6723c99240>,Hindus,1,[],{825},{'Hindu'},0.0,0.0
613,<__main__.Entity object at 0x7f6723c99208>,Diwali,1,"['TimeInterval', 'Holiday']",{825},{'Diwali'},0.0,0.0
614,<__main__.Entity object at 0x7f6723c99d68>,ItaloBrothers,1,"['Organisation', 'Group', 'Agent', 'Band']",{825},{'stamp!'},0.0,0.0
615,<__main__.Entity object at 0x7f6723a600b8>,Gender_pay_gap,2,[],"{826, 1924}","{'gender wage gap', 'gender pay gap'}",-0.25,-0.25
616,<__main__.Entity object at 0x7f6723c8d668>,United_States_Court_of_Appeals_for_the_Sixth_Circuit,1,[],{828},{'6th Cir.'},-0.4624999999999999,-0.4624999999999999
617,<__main__.Entity object at 0x7f6723c8d6a0>,Golden_Week_(Japan),1,"['TimeInterval', 'Holiday']",{828},{'Golden Week'},-0.4624999999999999,-0.4624999999999999
618,<__main__.Entity object at 0x7f6723a58dd8>,Spa_town,3,[],"{1881, 828}",{'Bad'},-0.5812499999999998,-0.5812499999999998
619,<__main__.Entity object at 0x7f6723c4d518>,Louisiana,3,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{829, 917, 879}",{'Louisiana'},-0.08333333333333333,0.0
620,<__main__.Entity object at 0x7f6723a58908>,Highland_Road_Park_Observatory,2,[],"{1872, 829}",{'Baton Rouge'},0.0,0.0
621,<__main__.Entity object at 0x7f6723c8de48>,La_Segunda,1,"['WrittenWork', 'Work', 'PeriodicalLiterature', 'Newspaper']",{831},{'la segunda'},0.0,0.0
622,<__main__.Entity object at 0x7f67239632b0>,Infrastructure_for_Spatial_Information_in_the_European_Community,2,[],"{833, 2339}",{'inspire'},0.05,0.05
623,<__main__.Entity object at 0x7f67237acb00>,Connecticut,8,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{3106, 835, 3100, 3217, 3095, 3097, 3098, 3068}","{'Connecticut', 'CT'}",0.11704545454545455,0.0
624,<__main__.Entity object at 0x7f6723c8d9b0>,Beer,1,[],{838},{'beer'},0.0,0.0
625,<__main__.Entity object at 0x7f6723bd4eb8>,Cheryl_Stark,2,"['FictionalCharacter', 'Agent', 'SoapCharacter']","{841, 1190}",{'Cheryl'},0.0,0.0
626,<__main__.Entity object at 0x7f6723a020f0>,In_Times,3,"['Work', 'MusicalWork', 'Album']","{842, 1853, 1946}",{'In times'},-0.16084656084656085,-0.07142857142857142
627,<__main__.Entity object at 0x7f6723b7a278>,Michigan,4,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{1267, 844, 1028, 854}",{'Michigan'},0.08666666666666667,0.04833333333333333
628,<__main__.Entity object at 0x7f6723866940>,Manufacturing,5,[],"{1223, 844, 2128, 2838, 1022}",{'manufacturing'},0.05,0.0
629,<__main__.Entity object at 0x7f6723c8d8d0>,Renaissance,1,[],{844},{'renaissance'},0.0,0.0
630,<__main__.Entity object at 0x7f6723b232b0>,Warren,4,[],"{1553, 1554, 844, 1556}",{'Warren'},0.055833333333333325,-0.042499999999999996
631,<__main__.Entity object at 0x7f6723c94e10>,Tax_shelter,1,[],{845},{'tax shelter'},-0.08181818181818182,-0.08181818181818182
632,<__main__.Entity object at 0x7f67238c9ef0>,Listen_(BeyoncÃ©_song),7,"['Work', 'MusicalWork', 'Song']","{993, 995, 2572, 1198, 846, 1940, 1950}",{'listen'},0.05952380952380952,0.0
633,<__main__.Entity object at 0x7f67238b4c50>,This_Week_(American_TV_program),6,"['Work', 'TelevisionShow']","{1121, 2593, 867, 2764, 850, 1785}",{'This week'},-0.20277777777777778,-0.125
634,<__main__.Entity object at 0x7f6723c96390>,Cricket_pitch,1,[],{850},{'pitch'},-0.3333333333333333,-0.3333333333333333
635,<__main__.Entity object at 0x7f6723c96470>,Wired_UK,1,"['WrittenWork', 'Work', 'PeriodicalLiterature', 'Magazine']",{851},{'WIRED'},0.0,0.0
636,<__main__.Entity object at 0x7f6723c964e0>,Editor-in-chief,1,[],{851},{'editor-in-chief'},0.0,0.0
637,<__main__.Entity object at 0x7f6723ad4278>,Miami,3,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{1665, 1681, 852}",{'Miami'},0.06439393939393939,0.0
638,<__main__.Entity object at 0x7f6723c96b00>,Olympic_medal,1,[],{854},{'Olympic gold medal'},0.0,0.0
639,<__main__.Entity object at 0x7f6723c96748>,Earth,1,"['Place', 'Location', 'CelestialBody', 'Planet']",{857},{'Earth'},0.75,0.75
640,<__main__.Entity object at 0x7f6723c089e8>,Tax_break,3,[],"{1002, 1068, 863}",{'tax break'},0.19999999999999998,0.0
641,<__main__.Entity object at 0x7f6723cb1780>,August_2,1,[],{866},{'August 2'},0.0,0.0
642,<__main__.Entity object at 0x7f6723aaa4a8>,Housing_discrimination_in_the_United_States,2,[],"{1817, 870}",{'housing discrimination'},0.01388888888888889,0.01388888888888889
643,<__main__.Entity object at 0x7f6723cb1dd8>,The_Answer_(band),1,"['Organisation', 'Group', 'Agent', 'Band']",{871},{'The answer'},0.0,0.0
644,<__main__.Entity object at 0x7f6723ca0518>,International_Olympic_Committee,1,"['Agent', 'Organisation']",{874},{'IOC'},0.35,0.35
645,<__main__.Entity object at 0x7f6723c70908>,Gold,2,[],"{874, 998}",{'gold'},0.675,0.675
646,<__main__.Entity object at 0x7f6723972240>,Yesterday_(Beatles_song),3,"['Work', 'MusicalWork', 'Song']","{874, 974, 2423}",{'Yesterday'},0.2662878787878788,0.3125
647,<__main__.Entity object at 0x7f6723c96c18>,Rain,1,[],{875},{'rain'},-0.07777777777777779,-0.07777777777777779
648,<__main__.Entity object at 0x7f6723c96d30>,White_Helmets_Commission,1,[],{875},{'White Helmets'},-0.07777777777777779,-0.07777777777777779
649,<__main__.Entity object at 0x7f6723ca0b70>,Paul_Manafort,1,"['Person', 'Agent', 'Criminal']",{878},{'Manafort'},0.0,0.0
650,<__main__.Entity object at 0x7f6723c3e550>,Iraq_and_Afghanistan_Veterans_of_America,1,"['Agent', 'Organisation']",{880},{'IAVA'},0.4,0.4
651,<__main__.Entity object at 0x7f67237dfda0>,MSNBC,2,"['Organisation', 'Broadcaster', 'Agent', 'TelevisionStation']","{880, 3089}",{'MSNBC'},0.2,0.2
652,<__main__.Entity object at 0x7f6723ca0dd8>,"Miami_Beach,_Florida",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{885},{'Miami Beach'},0.0,0.0
653,<__main__.Entity object at 0x7f6723ca08d0>,Public_Health_Emergency_of_International_Concern,1,[],{885},{'public health emergency'},0.0,0.0
654,<__main__.Entity object at 0x7f672379bcf8>,United_States_Congress,15,"['Organisation', 'Agent', 'Legislature']","{2532, 2341, 3141, 2375, 3143, 2218, 3154, 2803, 885, 3159, 3000, 2777, 3064, 1436, 3129}",{'Congress'},0.16507936507936508,0.10000000000000002
655,<__main__.Entity object at 0x7f6723cb88d0>,USA_Track_&_Field,2,[],"{886, 919}","{'usatf', 'USATF'}",0.15625,0.15625
656,<__main__.Entity object at 0x7f6723c3e748>,Podium_sweep,1,[],{886},{'podium sweep'},0.0,0.0
657,<__main__.Entity object at 0x7f6723ca04a8>,Literacy_test,1,[],{888},{'literacy test'},0.0,0.0
658,<__main__.Entity object at 0x7f6723bfcb38>,Estate_tax_in_the_United_States,3,[],"{1008, 889, 958}","{'Estate Tax', 'estate tax'}",0.11458333333333334,0.2
659,<__main__.Entity object at 0x7f6723b8ae10>,Social_justice,2,[],"{891, 1308}",{'social justice'},0.1527777777777778,0.1527777777777778
660,<__main__.Entity object at 0x7f6723b798d0>,"Admire,_Kansas",2,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{1473, 891}",{'admire'},0.38055555555555554,0.38055555555555554
661,<__main__.Entity object at 0x7f67237bf828>,Waste,3,[],"{2979, 893, 2710}",{'waste'},-0.13333333333333333,-0.2
662,<__main__.Entity object at 0x7f6723cab710>,1988_Summer_Olympics,1,"['SportsEvent', 'SocietalEvent', 'Event', 'Olympics']",{898},{'1988 Olympic games'},0.3333333333333333,0.3333333333333333
663,<__main__.Entity object at 0x7f6723c3e710>,Jackie_Joyner-Kersee,1,"['Person', 'Agent', 'Athlete']",{898},{'Jackie Joyner-Kersee'},0.3333333333333333,0.3333333333333333
664,<__main__.Entity object at 0x7f6723c3e2b0>,Gold_(Australian_TV_channel),1,"['Organisation', 'Broadcaster', 'Agent', 'TelevisionStation']",{898},{'win gold'},0.3333333333333333,0.3333333333333333
665,<__main__.Entity object at 0x7f6723cad550>,Long_jump,1,[],{898},{'long jump'},0.3333333333333333,0.3333333333333333
666,<__main__.Entity object at 0x7f6723cada58>,Right-wing_politics,1,[],{901},{'right-wing'},-0.125,-0.125
667,<__main__.Entity object at 0x7f6723cad080>,Run_(baseball),1,[],{903},{'runs'},0.1875,0.1875
668,<__main__.Entity object at 0x7f6723cad908>,Far-right_politics,1,[],{905},{'extreme right-wing'},0.1875,0.1875
669,<__main__.Entity object at 0x7f672398bbe0>,Loophole,7,[],"{2178, 1443, 1638, 1002, 908, 1007, 959}","{'loopholes', 'Loophole', 'loophole'}",-0.07586580086580086,0.0
670,<__main__.Entity object at 0x7f67239bc908>,Stiffed_(band),5,"['Organisation', 'Group', 'Agent', 'Band']","{1826, 1802, 910, 1397, 2044}",{'stiffed'},-0.11136363636363636,-0.05681818181818182
671,<__main__.Entity object at 0x7f6723cb8588>,Psychological_stress,1,['Disease'],{911},{'stress'},0.3333333333333333,0.3333333333333333
672,<__main__.Entity object at 0x7f6723a64e80>,Cleveland,6,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{1220, 1479, 1867, 912, 1298, 1918}",{'Cleveland'},-0.14393939393939395,0.0
