,entita,label,count,types,occurrences,plain_text,sentiment_mean,sentiment_median
430,<__main__.Entity object at 0x7f31882d3160>,Believe_(Cher_song),1,"['Work', 'MusicalWork', 'Song']",{456},{'Believe'},0.8,0.8
431,<__main__.Entity object at 0x7f3187c14a58>,Washington_(state),5,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{1947, 459, 1278, 1051, 2974}",{'Washington'},-0.005416666666666642,0.0
432,<__main__.Entity object at 0x7f318802aa90>,Primary_election,4,[],"{1471, 1115, 459, 1223}","{'primaries', 'Republican Primaries'}",0.1509375,0.23958333333333331
433,<__main__.Entity object at 0x7f31882b7d68>,We_Can_Do_Better,1,[],{462},{'We Can Do Better'},0.5,0.5
434,<__main__.Entity object at 0x7f318825b5c0>,Lieutenant_general,2,[],{462},{'LTG'},0.5,0.5
435,<__main__.Entity object at 0x7f318825b550>,John_Harvey_Kellogg,1,"['Agent', 'Person']",{462},{'Kellogg'},0.5,0.5
436,<__main__.Entity object at 0x7f31881e5e10>,Michael_Flynn,3,"['Person', 'Agent', 'Politician']","{710, 709, 462}",{'Michael Flynn'},0.3766666666666667,0.5
437,<__main__.Entity object at 0x7f318825bc88>,Upstate_New_York,1,[],{463},{'Upstate New York'},0.05568181818181818,0.05568181818181818
438,<__main__.Entity object at 0x7f31882b7358>,Iranian_peoples,1,['EthnicGroup'],{464},{'Iranians'},0.15,0.15
439,<__main__.Entity object at 0x7f31882b76a0>,Scientist,1,[],{464},{'scientist'},0.15,0.15
440,<__main__.Entity object at 0x7f3187d4f898>,Newt,3,[],"{2681, 465, 1595}",{'Newt'},0.0,0.0
441,<__main__.Entity object at 0x7f3187f01390>,United_States_House_of_Representatives,4,"['Organisation', 'Agent', 'Legislature']","{466, 1675, 1998, 839}","{'House', 'Congressman'}",0.1864583333333333,0.0
442,<__main__.Entity object at 0x7f318825bda0>,Steven_Palazzo,1,"['Person', 'Agent', 'Politician']",{466},{'Steven Palazzo'},0.0,0.0
443,<__main__.Entity object at 0x7f318825b908>,David_Perdue,1,"['Person', 'Agent', 'Politician']",{467},{'David Perdue'},0.0,0.0
444,<__main__.Entity object at 0x7f31882cd588>,National_Federation_of_Independent_Business,2,[],"{472, 469}",{'NFIB'},0.0,0.0
445,<__main__.Entity object at 0x7f318825b320>,Alex_Rousseau,1,"['Agent', 'FictionalCharacter']",{471},{'Alex'},0.0,0.0
446,<__main__.Entity object at 0x7f31882cd438>,Tax_rate,1,[],{472},{'tax rate'},0.0,0.0
447,<__main__.Entity object at 0x7f318825b0f0>,Economic_policy,1,[],{473},{'economic policy'},0.2787878787878788,0.2787878787878788
448,<__main__.Entity object at 0x7f31882cd908>,"Fayetteville,_North_Carolina",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{474},"{'Fayetteville, North Carolina'}",0.4,0.4
449,<__main__.Entity object at 0x7f31882cd4a8>,Michael_Morell,1,"['Person', 'Agent', 'Politician']",{476},{'Michael Morell'},-0.20666666666666664,-0.20666666666666664
450,<__main__.Entity object at 0x7f31882cd518>,Central_Intelligence_Agency,1,[],{476},{'C.I.A.'},-0.20666666666666664,-0.20666666666666664
451,<__main__.Entity object at 0x7f3187cbb8d0>,Flunky_(video_game),4,"['Work', 'Software', 'VideoGame']","{476, 1341, 1502, 2830}",{'flunky'},0.08374999999999999,0.125
452,<__main__.Entity object at 0x7f3187f79ac8>,Nuclear_weapon,2,[],"{1828, 477}",{'nuclear'},0.25062500000000004,0.25062500000000004
453,<__main__.Entity object at 0x7f3187e2e898>,Mayor,4,[],"{593, 1161, 2284, 479}",{'Mayor'},0.006770833333333327,-0.028645833333333336
454,<__main__.Entity object at 0x7f31882d1780>,Stephanie_Rawlings-Blake,1,"['Person', 'Agent', 'Politician']",{479},{'Stephanie Rawlings-Blake'},-0.18229166666666669,-0.18229166666666669
455,<__main__.Entity object at 0x7f31882d1ba8>,Baltimore,2,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{479},{'Baltimore'},-0.18229166666666669,-0.18229166666666669
456,<__main__.Entity object at 0x7f318825bef0>,"Windham,_New_Hampshire",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'Town']",{480},"{'Windham, New Hampshire'}",0.17045454545454544,0.17045454545454544
457,<__main__.Entity object at 0x7f31882cd080>,Middle_class,1,[],{481},{'middle-class'},0.0,0.0
458,<__main__.Entity object at 0x7f3187e60630>,Totally_Biased_with_W._Kamau_Bell,9,"['Work', 'TelevisionShow']","{482, 1891, 1220, 2185, 883, 2136, 985, 1210, 1055}",{'totally biased'},-0.031102292768959424,0.13007936507936507
459,<__main__.Entity object at 0x7f3187bb13c8>,New_Hampshire,48,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{2695, 3208, 650, 2699, 3212, 2703, 2705, 2711, 2722, 2728, 2729, 2732, 2733, 2736, 2737, 1075, 3063, 3191, 2747, 3004, 3134, 3141, 2760, 3018, 2763, 3020, 2637, 2383, 1104, 2772, 2645, 2649, 2650, 2651, 2652, 2905, 2908, 2655, 2657, 2658, 484, 2665, 2666, 3050, 3053, 2934, 2679, 2682}","{'New Hampshire', 'NH'}",0.2451266571969697,0.17045454545454544
460,<__main__.Entity object at 0x7f31882d17f0>,Brain,1,['AnatomicalStructure'],{484},{'brain'},-0.0066287878787878824,-0.0066287878787878824
461,<__main__.Entity object at 0x7f318827e7f0>,Violent_crime,2,[],"{489, 567}","{'violent crime', 'Violent crime'}",-0.15029761904761907,-0.15029761904761907
462,<__main__.Entity object at 0x7f31882d1908>,Ladies_European_Tour,1,"['SportsLeague', 'Organisation', 'Agent', 'GolfLeague']",{491},{'LET'},0.0,0.0
463,<__main__.Entity object at 0x7f31882d1e10>,Do_It_Again_(The_Beach_Boys_song),1,[],{491},{'DO IT AGAIN'},0.0,0.0
464,<__main__.Entity object at 0x7f3188264438>,Des_Moines_International_Airport,1,"['Place', 'Location', 'Infrastructure', 'ArchitecturalStructure', 'Airport']",{492},"{'Des Moines, Iowa'}",0.0,0.0
465,<__main__.Entity object at 0x7f31882749b0>,Hostage,1,[],{497},{'hostage'},0.0,0.0
466,<__main__.Entity object at 0x7f3188274a58>,Geneva,1,"['PopulatedPlace', 'Place', 'Location', 'Settlement']",{497},{'Geneva'},0.0,0.0
467,<__main__.Entity object at 0x7f3188274cf8>,Switzerland,1,"['PopulatedPlace', 'Place', 'Location', 'Country']",{497},{'Switzerland'},0.0,0.0
468,<__main__.Entity object at 0x7f31880a3780>,Cash,3,[],"{497, 1236, 511}",{'cash'},-0.05694444444444444,0.0
469,<__main__.Entity object at 0x7f31882748d0>,Terrorism_financing,1,[],{498},{'terror funding'},0.0,0.0
470,<__main__.Entity object at 0x7f3188274be0>,Dodge,1,"['Organisation', 'Agent', 'Company']",{498},{'dodge'},0.0,0.0
471,<__main__.Entity object at 0x7f3188264a20>,Great_Depression,1,[],{499},{'Great Depression'},-0.125,-0.125
472,<__main__.Entity object at 0x7f31881e5400>,Democratic_National_Committee,9,"['Organisation', 'Agent', 'Company']","{672, 705, 548, 676, 677, 620, 688, 500, 567}",{'DNC'},-0.1947495791245791,-0.2333333333333333
473,<__main__.Entity object at 0x7f3187c6ebe0>,2016_United_States_presidential_election,5,"['SocietalEvent', 'Event', 'Election']","{1485, 2222, 500, 2906, 639}","{'2016 presidential election', '2016 elections', 'election'}",0.058750000000000004,0.0
474,<__main__.Entity object at 0x7f3187e1c358>,"Portland,_Maine",2,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{502, 2231}","{'PORTLAND, Maine', 'Portland, Maine'}",0.0,0.0
475,<__main__.Entity object at 0x7f318825add8>,United_States_Coast_Guard,2,"['Organisation', 'Agent', 'MilitaryUnit']",{503},"{'USCG', 'United States Coast Guard'}",1.0,1.0
476,<__main__.Entity object at 0x7f3188274550>,"Jacksonville,_Florida",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{506},"{'Jacksonville, Florida'}",0.0,0.0
477,<__main__.Entity object at 0x7f3188270c50>,Daytona_International_Speedway,5,[],"{520, 529, 508, 509}",{'Daytona'},0.18750000000000003,0.0
478,<__main__.Entity object at 0x7f318822a7f0>,Denver,3,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{584, 510}",{'Denver'},0.0,0.0
479,<__main__.Entity object at 0x7f318825ad30>,Scandal!_(TV_series),1,"['Work', 'TelevisionShow']",{511},{'Scandal!'},-0.4375,-0.4375
480,<__main__.Entity object at 0x7f31881f7080>,Great_Unity,2,[],"{512, 713}","{'great unity', 'Great unity'}",0.5666666666666667,0.5666666666666667
481,<__main__.Entity object at 0x7f31882755f8>,Clinton_Cash,1,"['WrittenWork', 'Work', 'Book']",{515},{'Clinton Cash'},0.0,0.0
482,<__main__.Entity object at 0x7f31882756d8>,Russians,1,['EthnicGroup'],{515},{'Russians'},0.0,0.0
483,<__main__.Entity object at 0x7f3187e3c2b0>,Democratic_Party_(United_States),9,"['Organisation', 'Agent', 'PoliticalParty']","{517, 681, 846, 655, 659, 2293, 953, 2266, 703}","{'Democratic', 'Democrat', 'Democratic Party', 'Democrats'}",0.25663299663299666,0.16666666666666666
484,<__main__.Entity object at 0x7f31882752b0>,Fire_marshal,1,[],{517},{'Fire Marshal'},0.0,0.0
485,<__main__.Entity object at 0x7f3188275080>,Christopher_Columbus,1,"['Person', 'Agent', 'Politician']",{517},{'Columbus'},0.0,0.0
486,<__main__.Entity object at 0x7f3188257b00>,John_Podesta,1,"['Person', 'Agent', 'Politician']",{518},{'John Podesta'},0.0,0.0
487,<__main__.Entity object at 0x7f3187be95f8>,Uranium,2,[],"{3115, 518}","{'Uranium', 'uranium'}",-0.5,-0.5
488,<__main__.Entity object at 0x7f3188270b70>,Jacksonville_Jaguars,3,"['SportsTeam', 'Organisation', 'Agent', 'AmericanFootballTeam']","{520, 529}",{'Jacksonville'},0.0,0.0
489,<__main__.Entity object at 0x7f3187c5f8d0>,The_Washington_Post,3,"['WrittenWork', 'Work', 'PeriodicalLiterature', 'Newspaper']","{2130, 523, 2891}","{'The Washington Post', 'WaPo'}",0.14962121212121213,0.13636363636363635
490,<__main__.Entity object at 0x7f3187dcc6a0>,Liar!_(short_story),5,"['Work', 'WrittenWork']","{649, 523, 1394, 2519, 2461}","{'liar!', 'LIAR!', 'Liar!'}",0.009333333333333357,0.05
491,<__main__.Entity object at 0x7f3188257160>,Human_nose,1,['AnatomicalStructure'],{523},{'nose'},0.3125,0.3125
492,<__main__.Entity object at 0x7f31882685f8>,"Mechanicsburg,_Pennsylvania",2,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'CityDistrict']","{525, 526}","{'Mechanicsburg, PA', 'Mechanicsburg, Pennsylvania'}",0.31666666666666665,0.31666666666666665
493,<__main__.Entity object at 0x7f3187ea0710>,Manufacturing,6,[],"{704, 527, 1620, 597, 2070, 1657}",{'manufacturing'},0.017592592592592594,0.0
494,<__main__.Entity object at 0x7f3187f68d30>,Republican_National_Convention,10,[],"{1760, 642, 679, 745, 555, 684, 654, 530, 894, 670}","{'Republican National Convention', 'GOP convention', 'Republican Convention'}",0.03181481481481482,0.075
495,<__main__.Entity object at 0x7f3187ec4588>,Refugees_of_the_Syrian_Civil_War,4,[],"{1299, 531, 2165, 1247}","{'Syrian refugees', 'Syrian Refugees'}",0.030654761904761907,0.07797619047619048
496,<__main__.Entity object at 0x7f3187c40400>,Islamic_extremism,7,[],"{865, 3077, 710, 532, 1300, 606, 607}","{'Radical Islam', 'radical Islam', 'RADICAL ISLAM'}",-0.10204931972789115,0.0
497,<__main__.Entity object at 0x7f3188270278>,Silence,1,[],{533},{'Silence'},0.5,0.5
498,<__main__.Entity object at 0x7f3187c36a58>,Oklahoma,5,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{2338, 3011, 2378, 3023, 536}","{'OK', 'Oklahoma'}",0.14238636363636364,0.0
499,<__main__.Entity object at 0x7f31882734a8>,News_presenter,1,[],{538},{'anchor'},-0.1,-0.1
500,<__main__.Entity object at 0x7f3187cc3d68>,Corruption,4,[],"{2016, 602, 540, 2856}",{'corruption'},-0.021875000000000006,0.0
501,<__main__.Entity object at 0x7f3188270160>,Everyday_People,1,"['Work', 'MusicalWork', 'Song']",{541},{'everyday people'},-0.05,-0.05
502,<__main__.Entity object at 0x7f3187fe8f60>,Mike_Pence,7,"['Person', 'Agent', 'Politician']","{869, 779, 780, 781, 1550, 760, 543}",{'Mike Pence'},0.3273178210678211,0.4
503,<__main__.Entity object at 0x7f3188273f28>,Roman_Catholic_Diocese_of_Reno,1,"['Region', 'PopulatedPlace', 'Place', 'Location', 'ClericalAdministrativeRegion', 'AdministrativeRegion', 'Diocese']",{543},"{'Reno, Nevada'}",0.4,0.4
504,<__main__.Entity object at 0x7f318827a588>,Tough_Talk,1,"['Work', 'MusicalWork', 'Album']",{545},{'tough talk'},-0.4861111111111111,-0.4861111111111111
505,<__main__.Entity object at 0x7f318827abe0>,Ukraine,2,"['PopulatedPlace', 'Place', 'Location', 'Country']","{545, 546}",{'Ukraine'},-0.3402777777777778,-0.3402777777777778
506,<__main__.Entity object at 0x7f318827a128>,President_of_Russia,1,[],{546},{'President'},-0.19444444444444448,-0.19444444444444448
507,<__main__.Entity object at 0x7f318804b278>,Shah_Rukh_Khan,2,"['Person', 'Artist', 'Agent', 'Actor']","{1521, 547}",{'Khan'},0.11830357142857142,0.11830357142857142
508,<__main__.Entity object at 0x7f3187c4b5c0>,Islamic_terrorism,6,[],"{2497, 547, 553, 1068, 3056, 1076}","{'Islamic Terror', 'Islamic terrorist', 'ISLAMIC TERRORISM', 'ISLAMIC TERROR', 'Islamic terror'}",-0.018106812169312175,0.0
509,<__main__.Entity object at 0x7f3187ba7c18>,Get_Smart,2,"['Work', 'TelevisionShow']","{3186, 547}","{'GET SMART!', 'Get smart!'}",0.20089285714285715,0.20089285714285715
510,<__main__.Entity object at 0x7f318827e358>,Khan_(title),1,[],{548},{'Khan'},-0.08333333333333333,-0.08333333333333333
511,<__main__.Entity object at 0x7f318827ed68>,2004_Democratic_National_Convention,1,[],{551},{'Democratic Convention'},0.06666666666666667,0.06666666666666667
512,<__main__.Entity object at 0x7f318827ea90>,2016_Democratic_National_Convention,1,[],{552},{'Democratic Convention'},-1.0,-1.0
513,<__main__.Entity object at 0x7f3187d80b38>,Sea_captain,2,[],"{553, 2549}",{'Captain'},-0.037500000000000006,-0.037500000000000006
514,<__main__.Entity object at 0x7f3188282160>,Media_event,1,[],{556},{'media event'},-0.0859375,-0.0859375
515,<__main__.Entity object at 0x7f3187f39518>,NATO,11,"['Agent', 'Organisation']","{1920, 1890, 1926, 1927, 557, 622, 558, 1776, 1878, 1783, 1145}","{'N.A.T.O', 'NATO'}",0.11087662337662338,0.0
516,<__main__.Entity object at 0x7f31882827b8>,Rust_Belt,1,[],{559},{'Rust Belt'},-0.15625,-0.15625
517,<__main__.Entity object at 0x7f3188282a20>,WJAC-TV,1,"['Organisation', 'Broadcaster', 'Agent', 'TelevisionStation']",{560},"{'Johnstown, Pennsylvania'}",-0.08541666666666667,-0.08541666666666667
518,<__main__.Entity object at 0x7f31880332e8>,Vice_president,2,[],"{560, 1460}",{'VP'},-0.042708333333333334,-0.042708333333333334
519,<__main__.Entity object at 0x7f3188282f98>,Economic_growth,1,[],{561},{'economic growth'},-0.26666666666666666,-0.26666666666666666
520,<__main__.Entity object at 0x7f3187cbb0b8>,Charles_I_of_England,2,"['Person', 'Agent', 'Royalty']","{563, 2830}",{'Charles'},0.20324074074074072,0.20324074074074072
521,<__main__.Entity object at 0x7f3188282c50>,David_Koch,1,[],{563},{'David Koch'},0.32314814814814813,0.32314814814814813
522,<__main__.Entity object at 0x7f31882190b8>,Mon_people,1,['EthnicGroup'],{569},{'Mon'},0.0,0.0
523,<__main__.Entity object at 0x7f31882197f0>,Carson_City_Mint,1,"['Place', 'Location', 'HistoricPlace']",{569},{'Carson City'},0.0,0.0
524,<__main__.Entity object at 0x7f3188288128>,Reno_High_School,1,"['Organisation', 'EducationalInstitution', 'Agent', 'School']",{569},{'Reno'},0.0,0.0
525,<__main__.Entity object at 0x7f31882884e0>,"Harrisburg,_Pennsylvania",1,"['PopulatedPlace', 'Place', 'Location', 'Settlement']",{570},"{'Harrisburg, Pennsylvania'}",0.0,0.0
526,<__main__.Entity object at 0x7f3188282828>,Calendar_year,1,[],{571},{'Q2'},0.0,0.0
527,<__main__.Entity object at 0x7f3188282390>,American_Dream,1,[],{571},{'American Dream'},0.0,0.0
528,<__main__.Entity object at 0x7f318814acf8>,Unemployment,2,[],"{572, 1126}","{'unemployment', 'long-term unemployment'}",-0.08854166666666666,-0.08854166666666666
529,<__main__.Entity object at 0x7f3187c2b908>,Energy,14,[],"{3009, 742, 2985, 682, 2572, 686, 656, 2129, 1938, 661, 1270, 2390, 2649, 574}",{'energy'},0.127274531024531,0.08661616161616159
530,<__main__.Entity object at 0x7f3188223470>,Unite_America,1,"['Agent', 'Organisation']",{575},{'UNITE AMERICA'},0.0,0.0
531,<__main__.Entity object at 0x7f3188223358>,Financial_Information_eXchange,1,[],{575},{'FIX'},0.0,0.0
532,<__main__.Entity object at 0x7f3188288668>,National_Football_League,1,"['SportsLeague', 'Organisation', 'Agent', 'AmericanFootballLeague']",{577},{'NFL'},-0.046875,-0.046875
533,<__main__.Entity object at 0x7f3187d40668>,Security,6,[],"{2498, 579, 1232, 1432, 859, 2652}",{'security'},-0.04308471620971618,-0.028837481962481967
534,<__main__.Entity object at 0x7f3188223860>,Cannon,1,[],{579},{'cannon'},-0.6999999999999998,-0.6999999999999998
535,<__main__.Entity object at 0x7f3187ea7588>,Ronald_Reagan,3,"['Person', 'Agent', 'Politician']","{2083, 582, 1767}","{'Ronald Reagan', 'Reagan'}",0.42777777777777776,0.2833333333333333
536,<__main__.Entity object at 0x7f3187cd1668>,White_House,4,"['Place', 'Location', 'ArchitecturalStructure', 'Building']","{1134, 2138, 582, 2855}",{'White House'},0.0,0.0
537,<__main__.Entity object at 0x7f318806fcc0>,Change!,6,"['Work', 'MusicalWork', 'Album']","{1155, 873, 586, 1100, 1373, 669}","{'Change!', 'change!', 'CHANGE!'}",0.07423611111111111,0.020833333333333332
538,<__main__.Entity object at 0x7f3187b95b70>,Facebook,6,"['Work', 'Website']","{2177, 2181, 3049, 3213, 590, 2876}",{'Facebook'},0.1345959595959596,0.0037878787878787845
539,<__main__.Entity object at 0x7f318822a2b0>,Instagram,1,"['Work', 'Software']",{590},{'Instagram'},0.0,0.0
540,<__main__.Entity object at 0x7f318822ad30>,Political_campaign,1,[],{591},{'political campaign'},-0.03333333333333333,-0.03333333333333333
541,<__main__.Entity object at 0x7f318822aa20>,Michael_Bloomberg,2,"['Person', 'Agent', 'Politician']","{592, 593}",{'Michael Bloomberg'},0.03835227272727272,0.03835227272727272
542,<__main__.Entity object at 0x7f31882239b0>,Mayor_of_New_York_City,1,[],{592},{'Mayor'},0.17045454545454544,0.17045454545454544
543,<__main__.Entity object at 0x7f3188223f28>,Town,1,[],{592},{'town'},0.17045454545454544,0.17045454545454544
544,<__main__.Entity object at 0x7f3187edd588>,General_officer,3,[],"{594, 1894, 1983}",{'General'},-0.026111111111111075,0.05000000000000002
545,<__main__.Entity object at 0x7f31882234e0>,John_R._Allen,1,"['Person', 'Agent', 'Politician']",{594},{'John Allen'},-0.36999999999999994,-0.36999999999999994
546,<__main__.Entity object at 0x7f318804b630>,Coal_mining,2,[],"{1516, 597}","{'coal mines', 'coal miners'}",-0.020138888888888887,-0.020138888888888887
547,<__main__.Entity object at 0x7f3187ebd4e0>,Steel,4,[],"{1657, 2098, 2085, 597}",{'steel'},-0.07256944444444444,-0.07013888888888889
548,<__main__.Entity object at 0x7f318809f0b8>,San_Diego,5,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{1250, 1221, 1197, 599, 794}","{'San Diego, California', 'San Diego'}",0.0023958333333333358,0.0
549,<__main__.Entity object at 0x7f31881945f8>,M72_LAW,2,"['Device', 'Weapon']","{760, 599}",{'LAW'},-0.20520833333333327,-0.20520833333333327
550,<__main__.Entity object at 0x7f318821b860>,Bitwise_operation,1,[],{599},{'AND'},-0.2333333333333333,-0.2333333333333333
551,<__main__.Entity object at 0x7f318821bf28>,Scream!_(comics),1,"['WrittenWork', 'Work', 'Comic']",{600},{'scream!'},0.08541666666666665,0.08541666666666665
552,<__main__.Entity object at 0x7f3188218908>,HMS_Devastation_(1871),1,[],{602},{'devastation'},-0.4,-0.4
553,<__main__.Entity object at 0x7f31880c3b38>,Unleashed_(band),4,"['Organisation', 'Group', 'Agent', 'Band']","{1307, 603, 1014, 647}",{'unleashed'},-0.09345238095238095,-0.0625
554,<__main__.Entity object at 0x7f3188239080>,Refugee,3,['EthnicGroup'],"{647, 613, 607}","{'refugee', 'refugees'}",0.15166666666666667,0.08
555,<__main__.Entity object at 0x7f3188218668>,"Cedar_Rapids,_Iowa",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{608},"{'Cedar Rapids, Iowa'}",0.0,0.0
556,<__main__.Entity object at 0x7f3188225b00>,Tributyltin,1,[],{611},{'TBT'},0.18333333333333335,0.18333333333333335
557,<__main__.Entity object at 0x7f3188225a90>,Lindsay_Davenport,1,[],{611},{'Davenport'},0.18333333333333335,0.18333333333333335
558,<__main__.Entity object at 0x7f3188225b70>,Winter,1,[],{611},{'winter'},0.18333333333333335,0.18333333333333335
559,<__main__.Entity object at 0x7f3188218278>,Median_income,1,[],{612},{'Median household income'},-0.062222222222222234,-0.062222222222222234
560,<__main__.Entity object at 0x7f3188218fd0>,American_middle_class,1,[],{612},{'middle class'},-0.062222222222222234,-0.062222222222222234
561,<__main__.Entity object at 0x7f3187f26160>,Political_radicalism,4,[],"{1888, 1299, 1076, 613}","{'radical', 'Radical'}",-0.02408482142857143,-0.034999999999999996
562,<__main__.Entity object at 0x7f3187e5b5f8>,Breitbart_News,4,"['Work', 'Website']","{616, 1426, 2130, 1749}",{'Breitbart'},0.3772727272727273,0.35454545454545455
563,<__main__.Entity object at 0x7f318823a5f8>,Good_Day!_(TV_program),1,"['Work', 'TelevisionShow']",{617},{'Good morning!'},0.875,0.875
564,<__main__.Entity object at 0x7f318823a908>,Deportes_Magallanes,1,"['SportsClub', 'Organisation', 'Agent', 'SoccerClub']",{617},{'MAGA'},0.875,0.875
565,<__main__.Entity object at 0x7f318823a240>,Correlation_does_not_imply_causation,1,[],{620},{'wrong direction'},-0.25,-0.25
566,<__main__.Entity object at 0x7f3187b95630>,Playing_card_suit,9,[],"{3202, 2595, 1770, 621, 2925, 2926, 1778, 2360, 1851}",{'trump'},0.26375,0.125
567,<__main__.Entity object at 0x7f318823c470>,Shooting,1,[],{624},{'Shooting'},1.0,1.0
568,<__main__.Entity object at 0x7f3187c15cc0>,Law,6,[],"{2506, 2700, 654, 815, 624, 2992}",{'law'},0.275,0.25
569,<__main__.Entity object at 0x7f3187feaf28>,Vice_President_of_the_United_States,9,[],"{1412, 1575, 781, 785, 790, 632, 729, 634, 1116}","{'Vice President', 'VP', 'Vice Presidential'}",0.11698717948717949,0.0
570,<__main__.Entity object at 0x7f3187fe0ba8>,Flag_of_the_United_States,3,[],"{633, 1162, 1549}","{'American flag', 'American flags'}",0.109375,0.278125
